469679,679
186616,616
378410,410
33693,693
387908,908
391962,962
147663,663
352576,576
180944,944
201247,247
494494,494
264315,315
432750,750
260837,837
25637,637
423401,401
167704,704
8255,255
231204,204
41206,206
31466,466
479199,199
282262,262
299433,433
341324,324
365864,864
439891,891
139355,355
257655,655
252391,391
275748,748
37578,578
419912,912
456925,925
362043,43
325471,471
398986,986
58040,40
426440,440
486258,258
437898,898
125455,455
387184,184
112848,848
409903,903
33231,231
431813,813
440327,327
291085,85
20509,509
452665,665
462133,133
429096,96
457442,442
313297,297
80703,703
3355,355
392576,576
363612,612
327019,19
381755,755
396699,699
302154,154
442565,565
98886,886
408813,813
169936,936
192757,757
77450,450
229211,211
79349,349
98356,356
488286,286
311035,35
179574,574
475052,52
472690,690
432762,762
209180,180
470434,434
266618,618
169749,749
211138,138
351095,95
92170,170
150229,229
454102,102
407898,898
263950,950
33538,538
168920,920
169488,488
22766,766
373917,917
108577,577
240669,669
260406,406
471324,324
27856,856
16127,127
192768,768
325435,435
178057,57
172318,318
175494,494
425638,638
324354,354
294050,50
358520,520
53171,171
193868,868
44646,646
5497,497
20589,589
104644,644
169044,44
331042,42
373278,278
80165,165
133273,273
413533,533
30706,706
117012,12
492776,776
432767,767
259750,750
310426,426
240044,44
221092,92
424607,607
482285,285
175391,391
251151,151
168337,337
140261,261
259603,603
272007,7
53923,923
44063,63
153764,764
156213,213
382400,400
401277,277
65402,402
152590,590
58417,417
280972,972
394042,42
357240,240
355433,433
33694,694
54036,36
121405,405
375978,978
171375,375
378576,576
198598,598
305373,373
277926,926
275828,828
292882,882
216489,489
123294,294
242191,191
393548,548
135941,941
201986,986
487217,217
355390,390
49095,95
36372,372
123892,892
355911,911
373587,587
44951,951
1656,656
326929,929
7982,982
156469,469
371105,105
332236,236
234616,616
379296,296
341139,139
432536,536
145810,810
270283,283
341873,873
308790,790
232351,351
27836,836
142270,270
392382,382
305144,144
346499,499
196215,215
337687,687
451704,704
20599,599
130555,555
347243,243
322879,879
115894,894
483045,45
266042,42
487053,53
197819,819
142212,212
411214,214
249466,466
120184,184
33696,696
437496,496
3789,789
368970,970
394662,662
192097,97
377204,204
397160,160
371921,921
51538,538
274283,283
119975,975
2393,393
122706,706
246457,457
98442,442
430878,878
404377,377
369960,960
296623,623
75442,442
376512,512
60506,506
303400,400
285796,796
47740,740
112480,480
234509,509
70541,541
25475,475
333530,530
118865,865
353670,670
275609,609
196227,227
327533,533
19696,696
213117,117
137037,37
141666,666
28030,30
234648,648
311931,931
111557,557
171384,384
10772,772
233808,808
343327,327
192241,241
355440,440
282343,343
50376,376
28752,752
458892,892
354111,111
432654,654
213889,889
299333,333
361323,323
51960,960
379361,361
448021,21
271029,29
284012,12
296604,604
342760,760
353409,409
168003,3
348953,953
320751,751
277206,206
92132,132
132582,582
286777,777
476031,31
209684,684
193042,42
405420,420
137019,19
85122,122
295906,906
112362,362
21756,756
422336,336
