127226,226
120341,341
247847,847
376945,945
46954,954
236939,939
199761,761
165487,487
320953,953
156178,178
493229,229
199956,956
61831,831
494473,473
246060,60
356441,441
95323,323
308165,165
468398,398
343039,39
375696,696
62691,691
228994,994
237703,703
175154,154
325009,9
48647,647
238919,919
436082,82
3794,794
204244,244
240116,116
270722,722
114617,617
192969,969
56214,214
355289,289
435096,96
105966,966
498646,646
192380,380
77570,570
40901,901
336950,950
444012,12
86824,824
177924,924
438804,804
389597,597
347702,702
139481,481
412208,208
74810,810
462833,833
249467,467
126900,900
24602,602
416251,251
468162,162
22062,62
345182,182
492385,385
340315,315
121644,644
277426,426
77466,466
379738,738
465588,588
224335,335
98183,183
303841,841
12897,897
467092,92
158700,700
351179,179
295816,816
38780,780
419778,778
55352,352
410272,272
110234,234
499074,74
418619,619
125334,334
481617,617
252647,647
216947,947
200203,203
254125,125
89501,501
302797,797
298412,412
115333,333
34870,870
203470,470
231529,529
96652,652
186541,541
207225,225
39705,705
230899,899
176553,553
292936,936
52822,822
260127,127
52457,457
385288,288
253278,278
132693,693
407477,477
426567,567
88509,509
172527,527
179462,462
87276,276
100776,776
244353,353
343553,553
135918,918
406656,656
299927,927
43010,10
319808,808
490611,611
195525,525
334403,403
457955,955
56513,513
12962,962
78266,266
119611,611
104467,467
139012,12
315459,459
176777,777
415375,375
168874,874
12912,912
154150,150
320270,270
128847,847
482388,388
422973,973
54732,732
263826,826
150857,857
243717,717
267119,119
73909,909
212379,379
481693,693
2064,64
489499,499
326247,247
226985,985
444579,579
436296,296
370778,778
295821,821
72979,979
103637,637
267442,442
143509,509
161355,355
109109,109
23170,170
157878,878
74729,729
219199,199
228462,462
264211,211
26182,182
367714,714
161093,93
147549,549
277012,12
467258,258
244412,412
400277,277
205007,7
161332,332
317597,597
98716,716
242867,867
124389,389
334735,735
165893,893
134522,522
484594,594
311308,308
170947,947
657,657
51874,874
386563,563
419449,449
311034,34
471161,161
47204,204
382209,209
457191,191
161421,421
52366,366
293111,111
333441,441
178894,894
244054,54
420989,989
292484,484
68107,107
139583,583
33767,767
18660,660
258410,410
122946,946
222232,232
170675,675
183445,445
467277,277
419100,100
430264,264
188505,505
272181,181
393177,177
288282,282
208658,658
464998,998
104042,42
416359,359
192080,80
174364,364
497953,953
175111,111
299915,915
239549,549
460024,24
468643,643
162570,570
452895,895
79901,901
254614,614
429025,25
366085,85
151158,158
56997,997
225089,89
149097,97
184051,51
43409,409
462245,245
74866,866
106567,567
423105,105
233831,831
344274,274
467389,389
21978,978
130605,605
54672,672
324467,467
244845,845
152071,71
145925,925
392411,411
401947,947
491411,411
484765,765
55326,326
63411,411
318492,492
271572,572
434583,583
352071,71
175198,198
109982,982
145467,467
127793,793
103064,64
191597,597
328556,556
182142,142
358085,85
484101,101
439689,689
365733,733
101382,382
198431,431
158546,546
404808,808
216544,544
269745,745
58276,276
161890,890
423209,209
338559,559
101047,47
421773,773
29718,718
207554,554
407663,663
155169,169
339941,941
86108,108
312717,717
87900,900
495109,109
447666,666
332034,34
98990,990
355054,54
371537,537
18854,854
361983,983
277452,452
16648,648
419603,603
7721,721
153865,865
12515,515
207638,638
249963,963
98029,29
6582,582
7008,8
56843,843
373396,396
424773,773
192166,166
11117,117
191324,324
347662,662
388385,385
319153,153
345120,120
74313,313
161490,490
319690,690
148123,123
287244,244
461700,700
174130,130
430598,598
280368,368
158134,134
73935,935
17314,314
426099,99
88975,975
499274,274
464995,995
93914,914
373427,427
488018,18
22325,325
346871,871
135180,180
117399,399
216561,561
370316,316
416435,435
334094,94
85978,978
248017,17
224106,106
169635,635
119455,455
111698,698
77788,788
210791,791
188679,679
298480,480
80753,753
268563,563
495764,764
393505,505
28818,818
492096,96
190414,414
422936,936
268074,74
419,419
39752,752
443729,729
410601,601
271161,161
334991,991
307370,370
45656,656
289105,105
114642,642
71780,780
403590,590
371536,536
242841,841
394855,855
231491,491
286651,651
122410,410
382232,232
15634,634
443437,437
73490,490
208911,911
195391,391
465215,215
334385,385
4608,608
396050,50
463750,750
23108,108
108957,957
28791,791
78564,564
107100,100
61181,181
172076,76
372547,547
7256,256
92174,174
237777,777
233866,866
301972,972
307097,97
200249,249
111062,62
494965,965
402015,15
63141,141
281647,647
99367,367
425749,749
485691,691
41741,741
194866,866
329328,328
334104,104
147831,831
33969,969
497756,756
130559,559
362725,725
49110,110
237442,442
107540,540
69138,138
457923,923
18526,526
135002,2
241423,423
426269,269
40492,492
157247,247
110214,214
104149,149
212664,664
414715,715
233372,372
23339,339
157731,731
26866,866
27847,847
112738,738
139643,643
365168,168
318696,696
141543,543
487777,777
120220,220
472874,874
408743,743
479380,380
399743,743
321889,889
320164,164
387477,477
300798,798
216766,766
424305,305
127726,726
159021,21
474997,997
469495,495
122375,375
448954,954
126598,598
315410,410
448802,802
197954,954
258345,345
394114,114
157173,173
489416,416
358491,491
96849,849
417319,319
370189,189
224157,157
137061,61
51736,736
396235,235
447502,502
78774,774
397950,950
424964,964
146307,307
74657,657
480931,931
487627,627
191151,151
282600,600
32790,790
398452,452
354389,389
217078,78
186098,98
375879,879
380210,210
5303,303
47500,500
61940,940
420010,10
403011,11
409522,522
29021,21
393609,609
246838,838
339895,895
364789,789
443159,159
482268,268
168783,783
354419,419
274141,141
460232,232
149277,277
295624,624
346564,564
322177,177
420126,126
365153,153
163758,758
273758,758
16842,842
14771,771
262242,242
456519,519
285732,732
456468,468
266331,331
488059,59
306371,371
276571,571
382635,635
184074,74
283914,914
113324,324
16606,606
241222,222
233978,978
447597,597
155783,783
350935,935
224694,694
271261,261
107011,11
344771,771
135864,864
333013,13
207482,482
294782,782
189824,824
421861,861
319731,731
477621,621
32242,242
73805,805
118955,955
245455,455
335821,821
363515,515
168791,791
214713,713
173692,692
141901,901
132264,264
427805,805
23883,883
203981,981
489934,934
425430,430
160152,152
225662,662
22336,336
124761,761
448316,316
359803,803
87976,976
299993,993
200482,482
65990,990
358781,781
4839,839
405200,200
186977,977
489256,256
274702,702
381999,999
91729,729
221641,641
484092,92
127121,121
213622,622
324529,529
429227,227
208136,136
282537,537
264164,164
72394,394
272258,258
220295,295
36265,265
44576,576
189623,623
258059,59
283504,504
137430,430
118135,135
28470,470
290051,51
463509,509
18413,413
317435,435
496140,140
158569,569
249644,644
477002,2
496098,98
102302,302
